data/LR/train/LR/09. Book Store/color/in_00_160308_104555_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_104555_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_104643_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_104643_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_104750_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_104750_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_104821_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_104821_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105640_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105640_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105646_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105646_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105701_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105701_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105705_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105705_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105711_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105711_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105725_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105725_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105734_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105734_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105743_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105743_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105759_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105759_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105820_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105820_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105840_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105840_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105905_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105905_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105930_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105930_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_105951_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_105951_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_110009_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_110009_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_112330_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_112330_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_112415_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_112415_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_112450_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_112450_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160308_113131_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160308_113131_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150023_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150023_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150122_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150122_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150146_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150146_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150157_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150157_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150216_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150216_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_150241_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_150241_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_151655_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_151655_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_151718_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_151718_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_151846_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_151846_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_151956_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_151956_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_151959_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_151959_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_00_160317_152002_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_00_160317_152002_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_152246_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_152246_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_154617_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_154617_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_160126_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_160126_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_161757_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_161757_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_161811_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_161811_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_161820_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_161820_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_161858_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_161858_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_162512_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_162512_depth_vi.png
data/LR/train/LR/09. Book Store/color/in_03_160203_163129_c.png,data/LR/train/LR/09. Book Store/depth_vi/in_03_160203_163129_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_175124_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_175124_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_161641_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_161641_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160120_182704_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160120_182704_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160120_182914_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160120_182914_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160125_165027_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160125_165027_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160125_165605_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160125_165605_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160125_165818_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160125_165818_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160125_170745_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160125_170745_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160126_145554_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160126_145554_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160126_150723_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160126_150723_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160204_102704_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160204_102704_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_00_160204_102852_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_00_160204_102852_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_171112_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_171112_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_171846_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_171846_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_172107_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_172107_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_175707_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_175707_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_175930_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_175930_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_181016_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_181016_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_181255_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_181255_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_181422_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_181422_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160127_182020_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160127_182020_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160215_152714_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160215_152714_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160215_180659_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160215_180659_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160215_180911_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160215_180911_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_151433_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_151433_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_151543_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_151543_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_152000_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_152000_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_161037_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_161037_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_01_160808_161825_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_01_160808_161825_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_02_160212_140041_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_02_160212_140041_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_02_160212_141110_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_02_160212_141110_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160126_114855_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160126_114855_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_141932_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_141932_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_142014_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_142014_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_142050_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_142050_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_142204_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_142204_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_142249_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_142249_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144043_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144043_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144158_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144158_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144239_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144239_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144341_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144341_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144448_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144448_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_144524_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_144524_depth_vi.png
data/LR/train/LR/10. Corridor/color/in_03_160307_150400_c.png,data/LR/train/LR/10. Corridor/depth_vi/in_03_160307_150400_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_162103_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_162103_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_163051_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_163051_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_164245_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_164245_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_165314_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_165314_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_165438_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_165438_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_171024_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_171024_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_171323_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_171323_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_174113_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_174113_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160215_175157_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160215_175157_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133211_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133211_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133256_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133256_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133403_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133403_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133601_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133601_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133951_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133951_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_134336_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_134336_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_141719_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_141719_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_141935_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_141935_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_144554_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_144554_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_145801_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_145801_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_150402_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_150402_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_150652_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_150652_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_151615_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_151615_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_124830_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_124830_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_125041_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_125041_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_125237_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_125237_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_125740_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_125740_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_131348_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_131348_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_131703_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_131703_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_131959_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_131959_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_133033_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_133033_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_134955_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_134955_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_135107_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_135107_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_135431_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_135431_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_135806_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_135806_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_135918_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_135918_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_142015_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_142015_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_142222_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_142222_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154308_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154308_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154311_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154311_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154516_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154516_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154724_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154724_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154940_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154940_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_155210_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_155210_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_155316_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_155316_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_155617_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_155617_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_155947_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_155947_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_161544_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_161544_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_131314_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_131314_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_132133_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_132133_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_134231_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_134231_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_134356_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_134356_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_134453_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_134453_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_00_160216_133754_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_00_160216_133754_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_01_160216_125948_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_01_160216_125948_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160122_154332_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160122_154332_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_134617_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_134617_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160212_120119_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160212_120119_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_153551_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_153551_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_114357_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_114357_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160216_171128_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160216_171128_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_135056_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_135056_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160130_135342_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160130_135342_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_125732_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_125732_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_125845_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_125845_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_130836_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_130836_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_130946_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_130946_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_132338_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_132338_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_132657_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_132657_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_133121_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_133121_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_134316_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_134316_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_135829_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_135829_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_140128_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_140128_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160210_140431_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160210_140431_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160212_120641_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160212_120641_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160212_120703_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160212_120703_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_150116_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_150116_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_150744_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_150744_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_150821_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_150821_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_151012_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_151012_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_151435_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_151435_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_151756_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_151756_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_151939_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_151939_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_152429_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_152429_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_152902_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_152902_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_152959_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_152959_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_153417_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_153417_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_153932_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_153932_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_155946_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_155946_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_162801_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_162801_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_162802_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_162802_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_02_160216_162942_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_02_160216_162942_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_095926_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_095926_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_100257_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_100257_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_100314_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_100314_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_100711_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_100711_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_101330_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_101330_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_101434_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_101434_depth_vi.png
data/LR/train/LR/11. Bedroom/color/in_03_160207_101535_c.png,data/LR/train/LR/11. Bedroom/depth_vi/in_03_160207_101535_depth_vi.png
